,customer_id,first_name,last_name,username,email,gender,birthdate,device_type,device_id,device_version,home_location_lat,home_location_long,home_location,home_country,first_join_date
1713,2308,Ghaliyati,Rahimah,1d26bc63-0a8b-4c85-8f47-e98a51864cb3,1d26bc63_0a8b_4c85_8f47_e98a51864cb3@zakyfoundation.org,F,1996-07-03,iOS,41b1394d-976e-4365-ab47-046fa5616281,iPad; CPU iPad OS 6_1_6 like Mac OS X,-7.561344203915306,107.97471330729978,Jawa Barat,Indonesia,2022-07-24
1714,62161,Kusuma,Natsir,46c2251f-ba97-4c25-8e4d-a1f910da3836,46c2251f_ba97_4c25_8e4d_a1f910da3836@startupcampus.id,M,2001-11-14,iOS,229d287b-2c28-4a6a-826e-34cd839d5e04,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-7.405815083136232,112.0514155062765,Jawa Timur,Indonesia,2020-05-09
1715,83268,Tina,Yulianti,ccd304f4-4ede-4f0d-8dc4-e9de99df2d33,ccd304f4_4ede_4f0d_8dc4_e9de99df2d33@zakyfoundation.org,F,1994-07-28,iOS,9bacc3f0-e8db-4d0c-844a-a8685a67cd4d,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-5.083847869754975,104.18518502779496,Lampung,Indonesia,2019-12-22
1716,25720,Nadia,Nasyidah,df298ad4-1aec-4d5d-af1f-6c9249cc7737,df298ad4_1aec_4d5d_af1f_6c9249cc7737@zakyfoundation.org,F,2003-05-18,iOS,2192575e-6e69-44b8-bf82-fd3f106ac8d8,iPad; CPU iPad OS 9_3_6 like Mac OS X,-6.519801068758193,107.93067988038126,Jawa Barat,Indonesia,2021-08-14
1717,5751,Bala,Saptono,f51de002-b564-49ce-a994-705e54f38a86,f51de002_b564_49ce_a994_705e54f38a86@startupcampus.id,M,2002-11-22,Android,49fa2653-52ba-48f9-879d-e20287d59c71,Android 4.4.2,-3.162839173117969,114.46858208128532,Kalimantan Selatan,Indonesia,2017-10-30
1718,99833,Langgeng,Hidayat,29a05889-4e4d-4247-8537-13065d67f2de,29a05889_4e4d_4247_8537_13065d67f2de@startupcampus.id,M,2003-07-23,Android,7fd75344-7244-4ddd-bfb6-4f7bcde472ef,Android 2.3.5,0.3491029315094156,110.9020840682354,Kalimantan Barat,Indonesia,2022-03-20
1719,77358,Yance,Rahayu,39ad3574-3a73-4c59-893f-2f7c5979e4f3,39ad3574_3a73_4c59_893f_2f7c5979e4f3@startupcampus.id,F,2000-12-12,Android,848b33e0-40b5-4fd4-93bd-9d4389d3b5e5,Android 2.3.4,-7.982598971410447,110.76592146882514,Yogyakarta,Indonesia,2022-01-02
1720,85526,Cindy,Hariyah,c064cc38-0535-4e70-86f2-3e384e12cdc1,c064cc38_0535_4e70_86f2_3e384e12cdc1@startupcampus.id,F,2004-12-01,Android,81c0985e-1587-4064-882f-d529ef8ddebf,Android 3.2.3,-6.430459282143797,106.68481548073176,Jawa Barat,Indonesia,2020-08-23
1721,86299,Karsa,Narpati,98c17b99-135f-489d-9cfd-95d7f0456ae2,98c17b99_135f_489d_9cfd_95d7f0456ae2@startupcampus.id,M,1994-07-15,Android,35abf599-12a5-4365-94c2-fb7ded315cfd,Android 3.2.2,-7.808130539390266,110.49916130188804,Yogyakarta,Indonesia,2018-01-07
1722,55607,Juli,Padmasari,d6119542-0b3e-4b1d-b0bf-ee41b636add8,d6119542_0b3e_4b1d_b0bf_ee41b636add8@zakyfoundation.org,F,1996-06-15,iOS,ba7e0543-b60e-481d-8cbd-a6810429795f,iPhone; CPU iPhone OS 4_2_1 like Mac OS X,-4.7407479340922825,104.3599983166372,Lampung,Indonesia,2019-07-25
1723,49054,Raharja,Sitompul,629cc0c2-e23b-4144-b300-b99013790fe5,629cc0c2_e23b_4144_b300_b99013790fe5@zakyfoundation.org,M,2000-01-11,iOS,24ba8a8a-a0bb-4bc7-b297-6343696b863a,iPad; CPU iPad OS 14_2_1 like Mac OS X,-6.093757257341211,106.967715986953,Jakarta Raya,Indonesia,2017-11-11
1724,9710,Gamanto,Waluyo,dfd5d8e7-b50e-4622-b6a1-d731481c7cf7,dfd5d8e7_b50e_4622_b6a1_d731481c7cf7@startupcampus.id,M,2005-01-21,iOS,b234c2f5-cb9f-4479-a740-1d8f37ec2a2f,iPad; CPU iPad OS 10_3_4 like Mac OS X,-8.064622013228284,110.54966317331296,Yogyakarta,Indonesia,2020-04-04
1725,59476,Mutia,Nuraini,dd221879-28f5-406a-a9ca-b31e84be960b,dd221879_28f5_406a_a9ca_b31e84be960b@zakyfoundation.org,F,1993-07-21,Android,100bbca3-c0fe-47be-aa7d-189d5a1ff8c9,Android 4.4.4,3.6743175176185296,116.74695010746576,Kalimantan Timur,Indonesia,2019-08-26
1726,12905,Nadia,Puspasari,63accd26-0210-4b0a-b7a7-f79bd10d6f09,63accd26_0210_4b0a_b7a7_f79bd10d6f09@startupcampus.id,F,1990-04-19,Android,1b6f073d-92c3-4d49-8008-a8a0c61e0274,Android 2.0.1,-3.4997918122726785,114.93995374094784,Kalimantan Selatan,Indonesia,2021-02-18
1727,94129,Jaka,Hardiansyah,9813dddc-f436-4ba9-b0d2-b5f652496e67,9813dddc_f436_4ba9_b0d2_b5f652496e67@zakyfoundation.org,M,1978-02-09,Android,e774bbdf-723c-4f26-8b1f-4a474e9bf93e,Android 9,1.0740175957932276,110.14601882704,Kalimantan Barat,Indonesia,2017-02-14
1728,12704,Raisa,Laksita,73967b94-1112-4be2-b3c8-24ec4ddadb69,73967b94_1112_4be2_b3c8_24ec4ddadb69@zakyfoundation.org,F,1996-09-03,Android,9a6d5820-e0b5-4b9b-9964-7a25a82c08c1,Android 2.2.3,0.6187667418517968,124.25651442930491,Sulawesi Utara,Indonesia,2019-01-26
1729,20854,Maida,Susanti,0199b73f-1d13-4958-aa27-ac4998e314b3,0199b73f_1d13_4958_aa27_ac4998e314b3@startupcampus.id,F,1991-06-29,Android,354de3ca-e15e-4522-a425-e5779da387d3,Android 1.6,-3.4854423264876546,138.6441354130476,Papua,Indonesia,2021-07-24
1730,16759,Eli,Padmasari,91706705-6d89-4f29-966c-51959362d102,91706705_6d89_4f29_966c_51959362d102@startupcampus.id,F,2002-08-29,Android,f88fd16f-2a12-448b-ba69-7c5444ce751c,Android 3.2,-3.2181717819969764,115.40244685909278,Kalimantan Selatan,Indonesia,2018-11-09
1731,81394,Novi,Usamah,e947e782-5acc-4389-b440-438680d2b704,e947e782_5acc_4389_b440_438680d2b704@startupcampus.id,F,1976-03-20,Android,aeffa0a3-650b-4efd-9d5c-e3e2624204cb,Android 4.3,-7.311821116312629,107.61336475922452,Jawa Barat,Indonesia,2019-05-25
1732,73170,Kayla,Handayani,b693512f-0ed1-47fc-a4de-b78cdb67eb20,b693512f_0ed1_47fc_a4de_b78cdb67eb20@startupcampus.id,F,2004-02-03,Android,912aad93-08c9-4026-b128-e23a73d636c5,Android 10,-2.878393271280249,129.50240320924962,Maluku,Indonesia,2022-06-04
1733,30704,Syahrini,Andriani,89ca1170-eda3-4ec2-952f-3b9e37db4d62,89ca1170_eda3_4ec2_952f_3b9e37db4d62@startupcampus.id,F,1998-08-24,Android,02bcbfc5-d35d-4895-afa1-cebe14f078ea,Android 2.0,-0.0840043302567146,111.40628041937951,Kalimantan Barat,Indonesia,2021-11-07
1734,92357,Ganda,Wasita,1cb8e503-8944-400e-837d-1598cdddc60e,1cb8e503_8944_400e_837d_1598cdddc60e@startupcampus.id,M,2004-11-07,Android,0865b6fa-249c-4ccd-9e14-161194c5d93a,Android 2.3.1,0.1865451666024711,110.60462685996794,Kalimantan Barat,Indonesia,2017-01-14
1735,39989,Pardi,Habibi,508dabfc-3138-4844-a6a6-2d37b3678228,508dabfc_3138_4844_a6a6_2d37b3678228@startupcampus.id,M,1992-08-20,Android,1f169a4c-9832-44cc-b308-1ee59b00f346,Android 4.0,-6.159009737453451,106.84508075808392,Jakarta Raya,Indonesia,2018-09-19
1736,42108,Paulin,Maryati,5e05a981-4e2f-457d-bb02-18c38d6931a0,5e05a981_4e2f_457d_bb02_18c38d6931a0@startupcampus.id,F,1998-11-24,Android,d1fae93d-74d1-4b6f-bc37-9815658b0f29,Android 7.1.2,-6.329569534623127,106.87348439810413,Jakarta Raya,Indonesia,2021-09-26
1737,37149,Ophelia,Hasanah,19a587b4-650f-4619-a7fc-19f8af9ec8b4,19a587b4_650f_4619_a7fc_19f8af9ec8b4@startupcampus.id,F,1985-07-17,iOS,d6749031-7cf6-4abb-8bd3-38ee60d701b5,iPhone; CPU iPhone OS 14_2 like Mac OS X,-6.68646571501826,111.14693544096193,Jawa Tengah,Indonesia,2018-11-04
1738,40009,Farah,Zulaika,a6b4850d-389d-414a-9e45-ae80826b0d40,a6b4850d_389d_414a_9e45_ae80826b0d40@startupcampus.id,F,1982-04-11,Android,b276b1d4-15b2-4f72-8831-39346d61f96f,Android 5.1,-7.953624272634302,110.1961957031976,Yogyakarta,Indonesia,2016-10-02
1739,16677,Lega,Putra,571aa4d6-bafc-4324-9cf1-23b527389323,571aa4d6_bafc_4324_9cf1_23b527389323@startupcampus.id,M,1991-01-13,Android,07b6af3d-d1aa-48a8-81b4-f1d51be447e5,Android 2.2,0.9267480220031352,117.26659660092704,Kalimantan Timur,Indonesia,2019-07-14
1740,70302,Diah,Kusmawati,6b40eddd-313f-434c-b0ed-4ecdd7fdef13,6b40eddd_313f_434c_b0ed_4ecdd7fdef13@startupcampus.id,F,2005-10-20,Android,efccea3a-8f32-495a-abd0-10f14059d972,Android 4.2,-6.900357689975608,111.68130647772536,Jawa Timur,Indonesia,2017-09-24
1741,73588,Kasim,Wasita,a9aedf80-1bae-4fe5-9fe1-9dcb5aacfc95,a9aedf80_1bae_4fe5_9fe1_9dcb5aacfc95@startupcampus.id,M,1995-07-31,iOS,b4e7d8c5-87d4-46d5-87c8-a868f0882ac2,iPad; CPU iPad OS 9_3_5 like Mac OS X,-8.126084321910458,110.52002819754463,Yogyakarta,Indonesia,2018-11-10
1742,93534,Maryanto,Simanjuntak,7848f4d9-4cf5-4cd1-9ce3-c2d73f4102d5,7848f4d9_4cf5_4cd1_9ce3_c2d73f4102d5@zakyfoundation.org,M,1993-01-21,Android,56731ebd-982b-443c-ba24-86be0b6f9597,Android 2.0,-6.298080117805482,106.82006249094508,Jakarta Raya,Indonesia,2019-04-13
1743,17159,Aisyah,Safitri,b5d04e0c-aa80-4f87-becf-702ed4ffb81e,b5d04e0c_aa80_4f87_becf_702ed4ffb81e@startupcampus.id,F,1999-10-31,Android,1870b0f6-d1d6-45a5-ab35-58ff760d1b04,Android 2.0.1,-7.943786115798705,110.51806268182732,Yogyakarta,Indonesia,2020-07-11
1744,97713,Indah,Susanti,b8307456-04ef-4bec-83fe-024fdcaa4be8,b8307456_04ef_4bec_83fe_024fdcaa4be8@zakyfoundation.org,F,1985-09-09,iOS,6848f01e-6cb4-4e43-8e36-7bf50284007d,iPhone; CPU iPhone OS 6_1_6 like Mac OS X,-1.7277425922821728,115.23491172556012,Kalimantan Tengah,Indonesia,2017-03-03
1745,73681,Mahfud,Maryadi,d31fc973-5068-4584-aa45-00adbed4128d,d31fc973_5068_4584_aa45_00adbed4128d@zakyfoundation.org,M,1996-05-31,Android,dff89db4-01b3-4f7b-8b1f-a71b08c3876c,Android 3.2,1.3437907087791654,118.1854156904556,Kalimantan Timur,Indonesia,2017-05-13
1746,73675,Rahmi,Suartini,512ecec6-a82a-41e9-826c-87d3450b90b0,512ecec6_a82a_41e9_826c_87d3450b90b0@zakyfoundation.org,F,1995-06-16,Android,00f4b633-9347-480c-8097-82442cf90e44,Android 8.0.0,0.96971193807663,104.58707008255848,Kepulauan Riau,Indonesia,2020-10-16
1747,30391,Cawuk,Sihombing,0c5fd13d-462a-4276-9300-4715e18985bd,0c5fd13d_462a_4276_9300_4715e18985bd@zakyfoundation.org,M,2003-09-06,Android,86263b54-3e8d-4e4d-959b-89c89c212546,Android 9,-6.138645766517651,106.81231132728809,Jakarta Raya,Indonesia,2021-12-25
1748,24468,Samiah,Purwanti,835d000a-26dd-49b4-9aa8-75661acc2b6d,835d000a_26dd_49b4_9aa8_75661acc2b6d@startupcampus.id,F,1987-11-16,iOS,e9ba3156-d8e9-4086-b671-0b8cbde8eb53,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,-0.3167082581946712,104.89109009327214,Kepulauan Riau,Indonesia,2022-05-01
1749,90192,Suci,Rahimah,c5f507d3-96fd-4902-92f2-c3016a7c6bc9,c5f507d3_96fd_4902_92f2_c3016a7c6bc9@startupcampus.id,F,1986-12-11,Android,c21d837d-640f-4630-b11b-1c4c2c39d2bd,Android 4.3,1.0289986158760165,113.47286489186236,Kalimantan Barat,Indonesia,2020-07-12
1750,84035,Tantri,Pertiwi,af7f444c-b847-4568-91b0-739c459a668f,af7f444c_b847_4568_91b0_739c459a668f@startupcampus.id,F,2000-01-10,Android,7e04f65c-cf44-4abf-a62f-ede2a4d6fde8,Android 4.0.2,-6.15818571443417,106.79301476211324,Jakarta Raya,Indonesia,2021-10-23
1751,88531,Asirwanda,Waluyo,1dd42bd6-7ac4-4d85-963a-0e84da380cb2,1dd42bd6_7ac4_4d85_963a_0e84da380cb2@startupcampus.id,M,1998-09-27,Android,3318b9ce-9e1b-411e-9f51-1ae7c035c077,Android 4.1.2,1.9644786242183687,109.46767316021656,Kalimantan Barat,Indonesia,2019-07-28
1752,53756,Oni,Kusmawati,3be8f62f-e299-4d61-a1a9-02cd89b1b645,3be8f62f_e299_4d61_a1a9_02cd89b1b645@zakyfoundation.org,F,1995-06-30,iOS,becab8c8-5244-4c35-b1f2-40b76dd41eba,iPhone; CPU iPhone OS 9_3_5 like Mac OS X,0.2169436504578481,109.3412085453403,Kalimantan Barat,Indonesia,2017-02-02
1753,8664,Fathonah,Agustina,0a98b21b-396a-4465-ad4f-d96fe9c88453,0a98b21b_396a_4465_ad4f_d96fe9c88453@startupcampus.id,F,1990-11-05,Android,3d6fd22b-8123-4cab-ba4f-3cec674a18c1,Android 2.0,-6.4974394441086405,107.1726526773276,Jawa Barat,Indonesia,2022-03-30
1754,12643,Kadir,Mahendra,4dd0684f-9159-4f8a-a216-eeafdef0969b,4dd0684f_9159_4f8a_a216_eeafdef0969b@startupcampus.id,M,1991-12-27,Android,a16ab1dd-064a-4e54-b704-6a8a176f149f,Android 4.0.3,-7.091702427068652,110.07830499435394,Jawa Tengah,Indonesia,2020-11-23
1755,92222,Patricia,Kusmawati,62dad5e3-a6be-4e9d-8ba3-418a29116f8c,62dad5e3_a6be_4e9d_8ba3_418a29116f8c@zakyfoundation.org,F,2007-03-30,Android,20897121-5923-422d-8b99-65968f025bac,Android 4.4.4,-7.904211076241252,110.08705007598024,Yogyakarta,Indonesia,2016-12-31
1756,1952,Vivi,Mardhiyah,dc0d7a37-0cf1-4784-b87e-a26de59c8d53,dc0d7a37_0cf1_4784_b87e_a26de59c8d53@startupcampus.id,F,2000-04-24,Android,44657c85-62ba-4859-bf51-cfa48056d38d,Android 2.0,-3.0938598809380187,114.5293132034986,Kalimantan Selatan,Indonesia,2019-06-16
1757,92476,Lintang,Pratiwi,e1fb78f4-edbb-4ac3-866a-5de3edbec8b6,e1fb78f4_edbb_4ac3_866a_5de3edbec8b6@startupcampus.id,F,2002-05-18,Android,6d466212-47d0-4691-b5b3-6ccbb4a47cb1,Android 3.0,-4.84613152778207,103.8380141712826,Lampung,Indonesia,2022-03-06
1758,28134,Cici,Yuniar,2411f453-0f1c-4add-9562-25d7d87f4f7c,2411f453_0f1c_4add_9562_25d7d87f4f7c@startupcampus.id,F,1995-04-12,iOS,b3775927-984b-4247-968c-43a044bc2ee8,iPad; CPU iPad OS 12_4_8 like Mac OS X,0.3228764524643566,113.3205519775293,Kalimantan Barat,Indonesia,2020-11-06
1759,67909,Prasetya,Anggriawan,0e18965e-2dd7-4670-92a9-37f8ee0d55e5,0e18965e_2dd7_4670_92a9_37f8ee0d55e5@zakyfoundation.org,M,1991-12-29,iOS,499fcc10-8b46-4034-aa28-a9f187c47bf2,iPad; CPU iPad OS 4_2_1 like Mac OS X,-1.4357395665843633,123.49334595630316,Sulawesi Tengah,Indonesia,2021-10-17
1760,57294,Hamima,Farida,93b3b6fe-d8d4-423d-a27d-d9cb2aeb10e7,93b3b6fe_d8d4_423d_a27d_d9cb2aeb10e7@zakyfoundation.org,F,1987-03-19,Android,69af4dac-6d05-41f9-9bf4-4561ba13bbed,Android 6.0,1.0214289807928978,109.30058956002377,Kalimantan Barat,Indonesia,2020-01-09
1761,82410,Rina,Padmasari,71f76a87-2ceb-476f-b7d3-65b9839047ba,71f76a87_2ceb_476f_b7d3_65b9839047ba@startupcampus.id,F,1990-06-24,iOS,8a58a5fb-da16-4e17-ab24-11ee8578b160,iPhone; CPU iPhone OS 10_3_4 like Mac OS X,-6.12089527230738,106.95456016849612,Jakarta Raya,Indonesia,2021-09-13
1762,42099,Zelda,Novitasari,9e9cb703-d90a-4f2f-b2ac-ef85d269b0bb,9e9cb703_d90a_4f2f_b2ac_ef85d269b0bb@zakyfoundation.org,F,1987-03-28,Android,54271ec2-8475-401b-8698-0b7998758a95,Android 6.0.1,-6.413333761564748,134.55001163866277,Maluku,Indonesia,2021-02-28
1763,54109,Sidiq,Marbun,d12532ba-7280-46a9-9d66-bbc09ef964ac,d12532ba_7280_46a9_9d66_bbc09ef964ac@startupcampus.id,M,1991-08-30,Android,d6a52fa7-4b43-4c89-9578-5b3949ffc2f1,Android 1.0,0.7538849826983256,104.73525716044765,Kepulauan Riau,Indonesia,2022-05-15
1764,33322,Halim,Saefullah,d7b0179c-e185-40dc-908e-685bb354b61b,d7b0179c_e185_40dc_908e_685bb354b61b@startupcampus.id,M,1994-05-14,Android,b601ce71-3801-4e32-9c83-ecdd057a568f,Android 6.0,1.2485411024673263,114.1108762516604,Kalimantan Barat,Indonesia,2022-01-01
1765,47684,Taswir,Narpati,6092097b-e5bb-46f3-a074-a3fe8fe90613,6092097b_e5bb_46f3_a074_a3fe8fe90613@startupcampus.id,M,1995-03-11,Android,03699220-75c6-464e-a416-9ed2068d5ea9,Android 2.0,0.4032005988605061,119.97515365769236,Sulawesi Tengah,Indonesia,2020-04-19
1766,65182,Siska,Kuswandari,60e6c1e3-d344-4951-adb5-51ab03c3220f,60e6c1e3_d344_4951_adb5_51ab03c3220f@startupcampus.id,F,1998-01-17,Android,8a25832c-baba-44cd-ae6b-1a0cf3d57422,Android 3.0,-6.189678194144705,106.79936877834083,Jakarta Raya,Indonesia,2022-01-21
1767,74367,Kamidin,Hutasoit,2f4cdd6c-7c8f-474a-aa0d-f1a99507ebda,2f4cdd6c_7c8f_474a_aa0d_f1a99507ebda@startupcampus.id,M,1990-07-12,iOS,67b00945-5011-4fa1-ac37-334d8acea6a1,iPad; CPU iPad OS 4_2_1 like Mac OS X,-7.720916317174199,110.46419106291864,Yogyakarta,Indonesia,2019-11-15
1768,30214,Purwadi,Setiawan,c4af4bcd-f201-4d44-bc93-3e0edc4f6607,c4af4bcd_f201_4d44_bc93_3e0edc4f6607@startupcampus.id,M,1996-08-26,Android,09aec0d2-730a-4df8-91d8-9c2d22c5db06,Android 3.2.1,-6.137947277189764,106.8057213581316,Jakarta Raya,Indonesia,2021-04-25
1769,20639,Eman,Firgantoro,d6711abf-5077-43c0-ba7e-930c3f76596f,d6711abf_5077_43c0_ba7e_930c3f76596f@startupcampus.id,M,2007-03-02,Android,5c699193-c593-4f86-8890-2f689a938d74,Android 4.0.4,-6.915551337704541,112.27657163053397,Jawa Timur,Indonesia,2021-08-21
1770,48941,Eli,Hartati,f419f4c7-454d-4269-82f7-2d39fbd0316f,f419f4c7_454d_4269_82f7_2d39fbd0316f@zakyfoundation.org,F,1987-11-24,iOS,5f937110-46ef-441e-ad31-f6d0ef706fc4,iPhone; CPU iPhone OS 9_3_6 like Mac OS X,-7.431631658350215,109.43639719908592,Jawa Tengah,Indonesia,2021-09-17
1771,33922,Rangga,Saefullah,54c3ddd6-3440-431b-9909-7c1d333d884e,54c3ddd6_3440_431b_9909_7c1d333d884e@startupcampus.id,M,2004-07-01,iOS,8df0ab9d-cbce-4420-a33f-d65080ad0f8b,iPhone; CPU iPhone OS 5_1_1 like Mac OS X,-5.970616371527265,107.27925406109074,Jawa Barat,Indonesia,2016-08-07
1772,92554,Sabrina,Haryanti,022ddd11-df98-4ff8-9588-3151986298e1,022ddd11_df98_4ff8_9588_3151986298e1@zakyfoundation.org,F,1991-09-30,Android,36b13c42-b03e-4fd5-ac3b-401e1cf99ef9,Android 4.4.4,-7.857564803381512,112.83843522915578,Jawa Timur,Indonesia,2019-04-28
1773,77613,Bancar,Budiyanto,6d2c900c-2e2c-46a2-a377-7d4e4c6a2792,6d2c900c_2e2c_46a2_a377_7d4e4c6a2792@startupcampus.id,M,2000-07-20,Android,fa7d46ce-96f4-451e-9bc3-03414cd6f8a1,Android 2.3.5,-6.590606056665457,111.05851006962956,Jawa Tengah,Indonesia,2020-08-30
1774,65403,Cinthia,Hartati,10a8f6b3-ee84-46be-a360-73d1d1afe236,10a8f6b3_ee84_46be_a360_73d1d1afe236@startupcampus.id,F,1993-07-31,Android,0ff69f4c-1a4b-4b87-9595-df1853330727,Android 1.6,-3.3551134961829137,114.70834459402668,Kalimantan Selatan,Indonesia,2018-06-02
1775,18886,Clara,Kuswandari,f5f8890c-fc83-4068-bc98-de26e23ebdfd,f5f8890c_fc83_4068_bc98_de26e23ebdfd@startupcampus.id,F,2000-07-10,Android,c96aa28f-e299-42ae-8236-e1d34da1f196,Android 3.2.1,-3.1000617313611007,130.1163502590133,Maluku,Indonesia,2019-02-24
1776,12615,Warji,Prasasta,afd6f0eb-bd40-492e-8bd5-8def1e305b80,afd6f0eb_bd40_492e_8bd5_8def1e305b80@zakyfoundation.org,M,1989-11-13,Android,2d16ae31-0a19-4116-82a5-02a8ee6966c9,Android 2.2.1,-6.22498769009584,106.84296236337087,Jakarta Raya,Indonesia,2022-06-17
1777,64270,Maya,Andriani,8d8112fb-354f-4ec0-8294-c5d3b50a692e,8d8112fb_354f_4ec0_8294_c5d3b50a692e@startupcampus.id,F,1974-09-11,Android,5b804aa7-dfe7-4915-9a37-1c5dba3c174a,Android 8.1.0,-6.56127865215545,107.0719207408828,Jawa Barat,Indonesia,2018-09-01
1778,11587,Gasti,Hartati,e7a82694-a2f0-4681-9ff4-00b3a37281f0,e7a82694_a2f0_4681_9ff4_00b3a37281f0@startupcampus.id,F,1995-02-23,Android,f03fa4d8-eace-4cac-b8f4-622b51db6bc8,Android 4.0.4,-6.927616965352606,108.16927239140207,Jawa Barat,Indonesia,2021-06-26
1779,28683,Intan,Mayasari,f7f0a282-96c8-4ab3-bae2-67e348ebbe12,f7f0a282_96c8_4ab3_bae2_67e348ebbe12@zakyfoundation.org,F,1999-07-15,Android,aebdfd81-8c5a-4c9c-adb0-db272accabc5,Android 4.1.2,-5.44914402573642,104.22431645355172,Lampung,Indonesia,2017-02-01
1780,74288,Ridwan,Prabowo,f1bc2ab4-da90-4eaf-bae1-84308f894153,f1bc2ab4_da90_4eaf_bae1_84308f894153@zakyfoundation.org,M,1989-02-10,Android,54648888-f5d2-42ea-ac34-fb6989f7087c,Android 5.0.1,-6.295349304136731,106.77928220363884,Jakarta Raya,Indonesia,2019-04-13
1781,73534,Jasmin,Riyanti,5ae59ac7-ea53-40f8-b284-2b6869c30169,5ae59ac7_ea53_40f8_b284_2b6869c30169@startupcampus.id,F,2003-10-21,Android,f2cb1460-210e-45e5-95e4-922ba6c1e79b,Android 4.1.2,-6.450061312150614,107.0556316155434,Jawa Barat,Indonesia,2020-03-06
1782,87921,Kartika,Laksita,b5cfab1a-fa43-4d6a-a804-e67a87d02fa3,b5cfab1a_fa43_4d6a_a804_e67a87d02fa3@zakyfoundation.org,F,1999-10-28,Android,738a3060-8c25-4fb4-bdfc-2dd44bb897fa,Android 4.3.1,-0.679557611997895,101.26180538140451,Sumatera Barat,Indonesia,2022-06-16
1783,7595,Vivi,Lestari,5816a6e5-a268-49db-8222-4b2f5dfb57c4,5816a6e5_a268_49db_8222_4b2f5dfb57c4@startupcampus.id,F,1996-04-12,Android,d97a89ba-39c8-4efd-b5ec-0cf7240f9e13,Android 3.2.1,-4.646524035845226,105.84097962805468,Lampung,Indonesia,2017-03-19
1784,50157,Tiara,Winarsih,d0983a2b-5f11-4d1f-afd0-bb1090a69543,d0983a2b_5f11_4d1f_afd0_bb1090a69543@startupcampus.id,F,1981-09-11,Android,134006f6-a620-4297-9483-12f0d4ce0970,Android 5.0,-2.8314594079420985,114.87246105567796,Kalimantan Selatan,Indonesia,2020-10-10
1785,22245,Ilsa,Yuniar,371ae99b-0056-4947-9985-e7c0a1630cc1,371ae99b_0056_4947_9985_e7c0a1630cc1@zakyfoundation.org,F,1998-10-08,Android,b831d9bc-86ca-4275-b450-517efafc954f,Android 7.1.2,-6.35645245073174,106.90414880294736,Jakarta Raya,Indonesia,2016-11-17
1786,99457,Zahra,Anggraini,05b695d0-6235-4947-95eb-554da46777c3,05b695d0_6235_4947_95eb_554da46777c3@zakyfoundation.org,F,1993-04-29,Android,37037c52-881b-420b-8797-c040291f083a,Android 8.1.0,-8.031615064700498,110.59863840329712,Yogyakarta,Indonesia,2020-04-06
1787,60515,Safina,Mardhiyah,88428575-9ade-427c-8c49-865611024c35,88428575_9ade_427c_8c49_865611024c35@startupcampus.id,F,2006-10-30,Android,1ae52763-3f9b-4355-81af-b8b50e54e96a,Android 4.0.3,-6.362355482617087,107.20646325566132,Jawa Barat,Indonesia,2018-09-21
1788,48919,Martani,Jailani,2f38b433-1bfb-4327-ab58-cc4ab62b1674,2f38b433_1bfb_4327_ab58_cc4ab62b1674@startupcampus.id,M,1985-01-13,Android,180224d2-4eef-4faa-88d1-9f3489a417ca,Android 4.4,-2.227405023657912,111.89949575284452,Kalimantan Tengah,Indonesia,2018-09-23
1789,87699,Padma,Fujiati,72744132-38fb-4001-95cb-7d6f6c839582,72744132_38fb_4001_95cb_7d6f6c839582@startupcampus.id,F,1984-11-24,Android,8ebdb6e9-a26f-47ed-b7c2-45cc9f328c08,Android 4.2,-8.229657472734493,113.01529738563136,Jawa Timur,Indonesia,2017-11-05
1790,57016,Kani,Yuliarti,b0d133b9-89bb-41c9-b969-3723949badc0,b0d133b9_89bb_41c9_b969_3723949badc0@startupcampus.id,F,1994-08-23,iOS,45e2fce5-c763-4be3-aa55-1f7591adf19f,iPhone; CPU iPhone OS 12_4_8 like Mac OS X,-4.502792096619571,104.8731705992668,Lampung,Indonesia,2022-01-08
1791,68891,Purwanto,Anggriawan,cde88f6f-2acd-4435-ae2b-6b28a6a251e3,cde88f6f_2acd_4435_ae2b_6b28a6a251e3@startupcampus.id,M,2004-07-21,iOS,293bd4a3-5886-4214-b240-aae0f82dcb73,iPhone; CPU iPhone OS 3_1_3 like Mac OS X,-6.975251494963094,106.77815295145734,Jawa Barat,Indonesia,2019-05-25
1792,50290,Kawaya,Setiawan,56b52e28-e484-49e3-83d7-f1c22c3fa5fe,56b52e28_e484_49e3_83d7_f1c22c3fa5fe@zakyfoundation.org,M,1990-08-30,Android,5482435c-a5a8-4cbe-9441-6711c45a428a,Android 3.2.3,2.049388843596832,98.91796513917134,Sumatera Utara,Indonesia,2020-08-15
1793,36488,Sari,Mardhiyah,ecc486cb-c3b7-4ceb-a8c2-4d4dd251f2f0,ecc486cb_c3b7_4ceb_a8c2_4d4dd251f2f0@zakyfoundation.org,F,2009-02-15,Android,37cb85fd-44dd-4d2f-9c27-748e1cbdca08,Android 4.3.1,1.183379202170716,99.63795309798869,Sumatera Utara,Indonesia,2017-03-19
